Source;Target;Weight;Label1;Label2
1677;313;10.160577987202473;Sweet Nothing (1995);Titanic (1997)
1678;313;10.160577987202473;Mat' i syn (1997);Titanic (1997)
1604;302;10.146499566690208;He Walked by Night (1948);L.A. Confidential (1997)
1586;127;10.10947472527155;Lashou shentan (1992);Godfather, The (1972)
1596;50;10.105919803349092;Nemesis 2: Nebula (1995);Star Wars (1977)
1364;50;10.10472861447482;Bird of Prey (1996);Star Wars (1977)
599;50;10.10472861447482;Police Story 4: Project S (Chao ji ji hua) (1993);Star Wars (1977)
1414;50;10.10472861447482;Coldblooded (1995);Star Wars (1977)
1632;50;10.10472861447482;Land and Freedom (Tierra y libertad) (1995);Star Wars (1977)
1574;50;10.10472861447482;Pharaoh's Army (1995);Star Wars (1977)
1563;50;10.10472861447482;Promise, The (Versprechen, Das) (1994);Star Wars (1977)
1580;50;10.10472861447482;Liebelei (1933);Star Wars (1977)
1340;50;10.10472861447482;Crude Oasis, The (1995);Star Wars (1977)
1493;50;10.10472861447482;Modern Affair, A (1995);Star Wars (1977)
1349;269;10.092957627067332;Mille bolle blu (1993);Full Monty, The (1997)
1492;269;10.092957627067332;Window to Paris (1994);Full Monty, The (1997)
1494;269;10.092957627067332;Mostro, Il (1994);Full Monty, The (1997)
1498;269;10.092957627067332;Farmer & Chase (1995);Full Monty, The (1997)
1507;269;10.092957627067332;Three Lives and Only One Death (1996);Full Monty, The (1997)
1567;269;10.092957627067332;Careful (1992);Full Monty, The (1997)
1570;269;10.092957627067332;Quartier Mozart (1992);Full Monty, The (1997)
1593;269;10.092957627067332;Death in Brunswick (1991);Full Monty, The (1997)
1654;269;10.092957627067332;Chairman of the Board (1998);Full Monty, The (1997)
1659;269;10.092957627067332;Getting Away With Murder (1996);Full Monty, The (1997)
1668;269;10.092957627067332;Wedding Bell Blues (1996);Full Monty, The (1997)
1681;269;10.092957627067332;You So Crazy (1994);Full Monty, The (1997)
1461;269;10.09295762706733;Here Comes Cookie (1935);Full Monty, The (1997)
1309;272;10.0608836474128;Very Natural Thing, A (1974);Good Will Hunting (1997)
1310;272;10.0608836474128;Walk in the Sun, A (1945);Good Will Hunting (1997)
711;272;10.060883647412798;Substance of Fire, The (1996);Good Will Hunting (1997)
1236;272;10.060883647412798;Other Voices, Other Rooms (1997);Good Will Hunting (1997)
1486;272;10.060883647412798;Girl in the Cadillac (1995);Good Will Hunting (1997)
1533;272;10.060883647412798;I Don't Want to Talk About It (De eso no se habla) (1993);Good Will Hunting (1997)
1536;272;10.060883647412798;Aiqing wansui (1994);Good Will Hunting (1997)
1543;272;10.060883647412798;Johns (1996);Good Will Hunting (1997)
1546;272;10.060883647412798;Shadows (Cienie) (1988);Good Will Hunting (1997)
1564;272;10.060883647412798;To Cross the Rubicon (1991);Good Will Hunting (1997)
1565;272;10.060883647412798;Daens (1992);Good Will Hunting (1997)
1566;272;10.060883647412798;Man from Down Under, The (1943);Good Will Hunting (1997)
1571;272;10.060883647412798;Touki Bouki (Journey of the Hyena) (1973);Good Will Hunting (1997)
1572;272;10.060883647412798;Wend Kuuni (God's Gift) (1982);Good Will Hunting (1997)
1575;272;10.060883647412798;I, Worst of All (Yo, la peor de todas) (1990);Good Will Hunting (1997)
1577;272;10.060883647412798;Death in the Garden (Mort en ce jardin, La) (1956);Good Will Hunting (1997)
1583;272;10.060883647412798;Invitation, The (Zaproszenie) (1986);Good Will Hunting (1997)
1584;272;10.060883647412798;Symphonie pastorale, La (1946);Good Will Hunting (1997)
1599;272;10.060883647412798;Someone Else's America (1995);Good Will Hunting (1997)
1603;272;10.060883647412798;Angela (1995);Good Will Hunting (1997)
1616;272;10.060883647412798;Desert Winds (1995);Good Will Hunting (1997)
1619;272;10.060883647412798;All Things Fair (1996);Good Will Hunting (1997)
1630;272;10.060883647412798;Silence of the Palace, The (Saimt el Qusur) (1994);Good Will Hunting (1997)
1634;272;10.060883647412798;Etz Hadomim Tafus (Under the Domin Tree) (1994);Good Will Hunting (1997)
1635;272;10.060883647412798;Two Friends (1986) ;Good Will Hunting (1997)
1636;272;10.060883647412798;Brothers in Trouble (1995);Good Will Hunting (1997)
1637;272;10.060883647412798;Girls Town (1996);Good Will Hunting (1997)
1640;272;10.060883647412798;Eighth Day, The (1996);Good Will Hunting (1997)
1645;272;10.060883647412798;Butcher Boy, The (1998);Good Will Hunting (1997)
1648;272;10.060883647412798;Niagara, Niagara (1997);Good Will Hunting (1997)
1650;272;10.060883647412798;Butcher Boy, The (1998);Good Will Hunting (1997)
1653;272;10.060883647412798;Entertaining Angels: The Dorothy Day Story (1996);Good Will Hunting (1997)
1660;272;10.060883647412798;Small Faces (1995);Good Will Hunting (1997)
1661;272;10.060883647412798;New Age, The (1994);Good Will Hunting (1997)
1665;272;10.060883647412798;Brother's Kiss, A (1997);Good Will Hunting (1997)
1666;272;10.060883647412798;Ripe (1996);Good Will Hunting (1997)
1667;272;10.060883647412798;Next Step, The (1995);Good Will Hunting (1997)
1671;272;10.060883647412798;Further Gesture, A (1996);Good Will Hunting (1997)
1674;272;10.060883647412798;Mamma Roma (1962);Good Will Hunting (1997)
1675;272;10.060883647412798;Sunchaser, The (1996);Good Will Hunting (1997)
1676;272;10.060883647412798;War at Home, The (1996);Good Will Hunting (1997)
1677;272;10.060883647412798;Sweet Nothing (1995);Good Will Hunting (1997)
1678;272;10.060883647412798;Mat' i syn (1997);Good Will Hunting (1997)
1682;272;10.060883647412798;Scream of Stone (Schrei aus Stein) (1991);Good Will Hunting (1997)
1320;272;10.060883647412796;Homage (1995);Good Will Hunting (1997)
1325;272;10.060883647412796;August (1996);Good Will Hunting (1997)
1329;272;10.060883647412796;Low Life, The (1994);Good Will Hunting (1997)
1341;272;10.060883647412796;Hedd Wyn (1992);Good Will Hunting (1997)
1343;272;10.060883647412796;Lotto Land (1995);Good Will Hunting (1997)
1348;272;10.060883647412796;Every Other Weekend (1990);Good Will Hunting (1997)
1352;272;10.060883647412796;Shadow of Angels (Schatten der Engel) (1976);Good Will Hunting (1997)
1447;272;10.060883647412796;Century (1993);Good Will Hunting (1997)
1651;100;10.054908522649761;Spanish Prisoner, The (1997);Fargo (1996)
1122;100;10.054908522649761;They Made Me a Criminal (1939);Fargo (1996)
1505;100;10.054908522649761;Killer: A Journal of Murder (1995);Fargo (1996)
852;100;10.054908522649761;Bloody Child, The (1996);Fargo (1996)
1156;100;10.054908522649761;Cyclo (1995);Fargo (1996)
1638;100;10.054908522649761;Normal Life (1996);Fargo (1996)
1453;100;10.054908522649761;Angel on My Shoulder (1946);Fargo (1996)
1651;313;10.049311435960274;Spanish Prisoner, The (1997);Titanic (1997)
1618;313;10.049311435960274;King of New York (1990);Titanic (1997)
1548;313;10.049311435960274;The Courtyard (1995);Titanic (1997)
1595;313;10.049311435960274;Shopping (1994);Titanic (1997)
1673;313;10.049311435960274;Mirage (1995);Titanic (1997)
1122;313;10.049311435960274;They Made Me a Criminal (1939);Titanic (1997)
1505;313;10.049311435960274;Killer: A Journal of Murder (1995);Titanic (1997)
1679;313;10.049311435960274;B. Monkey (1998);Titanic (1997)
1515;313;10.049311435960274;Wings of Courage (1995);Titanic (1997)
1366;313;10.049311435960274;JLG/JLG - autoportrait de décembre (1994);Titanic (1997)
1561;313;10.049311435960274;Tigrero: A Film That Was Never Made (1994);Titanic (1997)
852;313;10.049311435960274;Bloody Child, The (1996);Titanic (1997)
1156;313;10.049311435960274;Cyclo (1995);Titanic (1997)
1638;313;10.049311435960274;Normal Life (1996);Titanic (1997)
1339;313;10.049311435960274;Stefano Quantestorie (1993);Titanic (1997)
1453;313;10.049311435960274;Angel on My Shoulder (1946);Titanic (1997)
1457;313;10.049311435960274;Love Is All There Is (1996);Titanic (1997)
1460;313;10.049311435960274;Sleepover (1995);Titanic (1997)
1525;313;10.049311435960274;Object of My Affection, The (1998);Titanic (1997)
1557;313;10.049311435960274;Yankee Zulu (1994);Titanic (1997)
1568;313;10.049311435960274;Vermont Is For Lovers (1992);Titanic (1997)
1569;313;10.049311435960274;Vie est belle, La (Life is Rosey) (1987);Titanic (1997)
1614;313;10.049311435960274;Reluctant Debutante, The (1958);Titanic (1997)
1626;313;10.049311435960274;Nobody Loves Me (Keiner liebt mich) (1994);Titanic (1997)
1627;313;10.049311435960274;Wife, The (1995);Titanic (1997)
1633;313;10.049311435960274;Á köldum klaka (Cold Fever) (1994);Titanic (1997)
1655;313;10.049311435960274;Favor, The (1994);Titanic (1997)
1663;313;10.049311435960274;Nothing Personal (1995);Titanic (1997)
1618;127;10.00553374246222;King of New York (1990);Godfather, The (1972)
1505;127;10.00553374246222;Killer: A Journal of Murder (1995);Godfather, The (1972)
1613;127;10.00553374246222;Tokyo Fist (1995);Godfather, The (1972)
1657;127;10.00553374246222;Target (1995);Godfather, The (1972)
1156;127;10.00553374246222;Cyclo (1995);Godfather, The (1972)
1638;127;10.00553374246222;Normal Life (1996);Godfather, The (1972)
1453;127;10.00553374246222;Angel on My Shoulder (1946);Godfather, The (1972)
1122;127;10.005533742462218;They Made Me a Criminal (1939);Godfather, The (1972)
1618;50;9.999766961978379;King of New York (1990);Star Wars (1977)
1548;50;9.999766961978379;The Courtyard (1995);Star Wars (1977)
1595;50;9.999766961978379;Shopping (1994);Star Wars (1977)
1673;50;9.999766961978379;Mirage (1995);Star Wars (1977)
1679;50;9.999766961978379;B. Monkey (1998);Star Wars (1977)
1613;50;9.999766961978379;Tokyo Fist (1995);Star Wars (1977)
1657;50;9.999766961978379;Target (1995);Star Wars (1977)
1525;50;9.999766961978379;Object of My Affection, The (1998);Star Wars (1977)
1568;50;9.999766961978379;Vermont Is For Lovers (1992);Star Wars (1977)
1655;50;9.999766961978379;Favor, The (1994);Star Wars (1977)
1663;50;9.999766961978379;Nothing Personal (1995);Star Wars (1977)
1680;50;9.999766961978379;Sliding Doors (1998);Star Wars (1977)
1647;313;9.99257912689323;Hana-bi (1997);Titanic (1997)
1596;313;9.99257912689323;Nemesis 2: Nebula (1995);Titanic (1997)
1669;313;9.99257912689323;MURDER and murder (1996);Titanic (1997)
1458;313;9.99257912689323;Damsel in Distress, A (1937);Titanic (1997)
830;313;9.99257912689323;Power 98 (1995);Titanic (1997)
1663;318;9.976036800886208;Nothing Personal (1995);Schindler's List (1993)
1669;302;9.969477518471475;MURDER and murder (1996);L.A. Confidential (1997)
830;302;9.969477518471475;Power 98 (1995);L.A. Confidential (1997)
1651;98;9.966142147237251;Spanish Prisoner, The (1997);Silence of the Lambs, The (1991)
852;98;9.966142147237251;Bloody Child, The (1996);Silence of the Lambs, The (1991)
1559;100;9.960932838792427;Hostile Intentions (1994);Fargo (1996)
1669;100;9.960932838792427;MURDER and murder (1996);Fargo (1996)
1586;100;9.960932838792427;Lashou shentan (1992);Fargo (1996)
1526;100;9.960932838792425;Witness (1985);Fargo (1996)
1647;100;9.960932838792425;Hana-bi (1997);Fargo (1996)
1604;100;9.960932838792425;He Walked by Night (1948);Fargo (1996)
1582;302;9.955454553202816;T-Men (1947);L.A. Confidential (1997)
1476;302;9.955454553202816;Raw Deal (1948);L.A. Confidential (1997)
1235;302;9.955454553202816;Big Bang Theory, The (1994);L.A. Confidential (1997)
1510;302;9.955454553202816;Mad Dog Time (1996);L.A. Confidential (1997)
1606;302;9.955454553202816;Deceiver (1997);L.A. Confidential (1997)
1579;302;9.955454553202816;Baton Rouge (1988);L.A. Confidential (1997)
1581;302;9.955454553202816;Woman in Question, The (1950);L.A. Confidential (1997)
1601;302;9.955454553202816;Office Killer (1997);L.A. Confidential (1997)
1621;302;9.955454553202816;Butterfly Kiss (1995);L.A. Confidential (1997)
1624;302;9.955454553202816;Hush (1998);L.A. Confidential (1997)
711;64;9.950654175258508;Substance of Fire, The (1996);Shawshank Redemption, The (1994)
1309;64;9.950654175258508;Very Natural Thing, A (1974);Shawshank Redemption, The (1994)
1310;64;9.950654175258508;Walk in the Sun, A (1945);Shawshank Redemption, The (1994)
1447;64;9.950654175258508;Century (1993);Shawshank Redemption, The (1994)
1486;64;9.950654175258508;Girl in the Cadillac (1995);Shawshank Redemption, The (1994)
1533;64;9.950654175258508;I Don't Want to Talk About It (De eso no se habla) (1993);Shawshank Redemption, The (1994)
1536;64;9.950654175258508;Aiqing wansui (1994);Shawshank Redemption, The (1994)
1543;64;9.950654175258508;Johns (1996);Shawshank Redemption, The (1994)
1546;64;9.950654175258508;Shadows (Cienie) (1988);Shawshank Redemption, The (1994)
1564;64;9.950654175258508;To Cross the Rubicon (1991);Shawshank Redemption, The (1994)
1565;64;9.950654175258508;Daens (1992);Shawshank Redemption, The (1994)
1566;64;9.950654175258508;Man from Down Under, The (1943);Shawshank Redemption, The (1994)
1571;64;9.950654175258508;Touki Bouki (Journey of the Hyena) (1973);Shawshank Redemption, The (1994)
1572;64;9.950654175258508;Wend Kuuni (God's Gift) (1982);Shawshank Redemption, The (1994)
1575;64;9.950654175258508;I, Worst of All (Yo, la peor de todas) (1990);Shawshank Redemption, The (1994)
1577;64;9.950654175258508;Death in the Garden (Mort en ce jardin, La) (1956);Shawshank Redemption, The (1994)
1583;64;9.950654175258508;Invitation, The (Zaproszenie) (1986);Shawshank Redemption, The (1994)
1584;64;9.950654175258508;Symphonie pastorale, La (1946);Shawshank Redemption, The (1994)
1599;64;9.950654175258508;Someone Else's America (1995);Shawshank Redemption, The (1994)
1603;64;9.950654175258508;Angela (1995);Shawshank Redemption, The (1994)
1616;64;9.950654175258508;Desert Winds (1995);Shawshank Redemption, The (1994)
1619;64;9.950654175258508;All Things Fair (1996);Shawshank Redemption, The (1994)
1630;64;9.950654175258508;Silence of the Palace, The (Saimt el Qusur) (1994);Shawshank Redemption, The (1994)
1634;64;9.950654175258508;Etz Hadomim Tafus (Under the Domin Tree) (1994);Shawshank Redemption, The (1994)
1635;64;9.950654175258508;Two Friends (1986) ;Shawshank Redemption, The (1994)
1636;64;9.950654175258508;Brothers in Trouble (1995);Shawshank Redemption, The (1994)
1637;64;9.950654175258508;Girls Town (1996);Shawshank Redemption, The (1994)
1640;64;9.950654175258508;Eighth Day, The (1996);Shawshank Redemption, The (1994)
1645;64;9.950654175258508;Butcher Boy, The (1998);Shawshank Redemption, The (1994)
1648;64;9.950654175258508;Niagara, Niagara (1997);Shawshank Redemption, The (1994)
1650;64;9.950654175258508;Butcher Boy, The (1998);Shawshank Redemption, The (1994)
1653;64;9.950654175258508;Entertaining Angels: The Dorothy Day Story (1996);Shawshank Redemption, The (1994)
1660;64;9.950654175258508;Small Faces (1995);Shawshank Redemption, The (1994)
1661;64;9.950654175258508;New Age, The (1994);Shawshank Redemption, The (1994)
1665;64;9.950654175258508;Brother's Kiss, A (1997);Shawshank Redemption, The (1994)
1666;64;9.950654175258508;Ripe (1996);Shawshank Redemption, The (1994)
1667;64;9.950654175258508;Next Step, The (1995);Shawshank Redemption, The (1994)
1671;64;9.950654175258508;Further Gesture, A (1996);Shawshank Redemption, The (1994)
1674;64;9.950654175258508;Mamma Roma (1962);Shawshank Redemption, The (1994)
1675;64;9.950654175258508;Sunchaser, The (1996);Shawshank Redemption, The (1994)
1676;64;9.950654175258508;War at Home, The (1996);Shawshank Redemption, The (1994)
1677;64;9.950654175258508;Sweet Nothing (1995);Shawshank Redemption, The (1994)
1678;64;9.950654175258508;Mat' i syn (1997);Shawshank Redemption, The (1994)
1682;64;9.950654175258508;Scream of Stone (Schrei aus Stein) (1991);Shawshank Redemption, The (1994)
1236;64;9.950654175258506;Other Voices, Other Rooms (1997);Shawshank Redemption, The (1994)
1320;64;9.950654175258506;Homage (1995);Shawshank Redemption, The (1994)
1325;64;9.950654175258506;August (1996);Shawshank Redemption, The (1994)
1329;64;9.950654175258506;Low Life, The (1994);Shawshank Redemption, The (1994)
1341;64;9.950654175258506;Hedd Wyn (1992);Shawshank Redemption, The (1994)
1343;64;9.950654175258506;Lotto Land (1995);Shawshank Redemption, The (1994)
1348;64;9.950654175258506;Every Other Weekend (1990);Shawshank Redemption, The (1994)
1352;64;9.950654175258506;Shadow of Angels (Schatten der Engel) (1976);Shawshank Redemption, The (1994)
1559;50;9.942029233005282;Hostile Intentions (1994);Star Wars (1977)
1526;50;9.942029233005282;Witness (1985);Star Wars (1977)
1586;50;9.942029233005282;Lashou shentan (1992);Star Wars (1977)
1458;50;9.942029233005282;Damsel in Distress, A (1937);Star Wars (1977)
830;50;9.942029233005282;Power 98 (1995);Star Wars (1977)
1670;269;9.93654976253547;Tainted (1998);Full Monty, The (1997)
1339;269;9.93654976253547;Stefano Quantestorie (1993);Full Monty, The (1997)
1525;269;9.93654976253547;Object of My Affection, The (1998);Full Monty, The (1997)
1557;269;9.93654976253547;Yankee Zulu (1994);Full Monty, The (1997)
1568;269;9.93654976253547;Vermont Is For Lovers (1992);Full Monty, The (1997)
1569;269;9.93654976253547;Vie est belle, La (Life is Rosey) (1987);Full Monty, The (1997)
1614;269;9.93654976253547;Reluctant Debutante, The (1958);Full Monty, The (1997)
1626;269;9.93654976253547;Nobody Loves Me (Keiner liebt mich) (1994);Full Monty, The (1997)
1627;269;9.93654976253547;Wife, The (1995);Full Monty, The (1997)
1633;269;9.93654976253547;Á köldum klaka (Cold Fever) (1994);Full Monty, The (1997)
1649;269;9.93654976253547;Big One, The (1997);Full Monty, The (1997)
1452;269;9.936549762535469;Lady of Burlesque (1943);Full Monty, The (1997)
1457;269;9.936549762535469;Love Is All There Is (1996);Full Monty, The (1997)
1460;269;9.936549762535469;Sleepover (1995);Full Monty, The (1997)
1655;269;9.936549762535469;Favor, The (1994);Full Monty, The (1997)
1579;100;9.931015032435003;Baton Rouge (1988);Fargo (1996)
1309;100;9.931015032435003;Very Natural Thing, A (1974);Fargo (1996)
1310;100;9.931015032435003;Walk in the Sun, A (1945);Fargo (1996)
1546;100;9.931015032435003;Shadows (Cienie) (1988);Fargo (1996)
1564;100;9.931015032435003;To Cross the Rubicon (1991);Fargo (1996)
1565;100;9.931015032435003;Daens (1992);Fargo (1996)
1566;100;9.931015032435003;Man from Down Under, The (1943);Fargo (1996)
1571;100;9.931015032435003;Touki Bouki (Journey of the Hyena) (1973);Fargo (1996)
1572;100;9.931015032435003;Wend Kuuni (God's Gift) (1982);Fargo (1996)
1575;100;9.931015032435003;I, Worst of All (Yo, la peor de todas) (1990);Fargo (1996)
1577;100;9.931015032435003;Death in the Garden (Mort en ce jardin, La) (1956);Fargo (1996)
1583;100;9.931015032435003;Invitation, The (Zaproszenie) (1986);Fargo (1996)
1584;100;9.931015032435003;Symphonie pastorale, La (1946);Fargo (1996)
1624;100;9.931015032435003;Hush (1998);Fargo (1996)
1653;100;9.931015032435003;Entertaining Angels: The Dorothy Day Story (1996);Fargo (1996)
1665;100;9.931015032435003;Brother's Kiss, A (1997);Fargo (1996)
1666;100;9.931015032435003;Ripe (1996);Fargo (1996)
1667;100;9.931015032435003;Next Step, The (1995);Fargo (1996)
1677;100;9.931015032435003;Sweet Nothing (1995);Fargo (1996)
1678;100;9.931015032435003;Mat' i syn (1997);Fargo (1996)
1235;100;9.931015032435;Big Bang Theory, The (1994);Fargo (1996)
1510;100;9.931015032435;Mad Dog Time (1996);Fargo (1996)
1606;100;9.931015032435;Deceiver (1997);Fargo (1996)
711;100;9.931015032435;Substance of Fire, The (1996);Fargo (1996)
1236;100;9.931015032435;Other Voices, Other Rooms (1997);Fargo (1996)
1320;100;9.931015032435;Homage (1995);Fargo (1996)
1325;100;9.931015032435;August (1996);Fargo (1996)
1329;100;9.931015032435;Low Life, The (1994);Fargo (1996)
1341;100;9.931015032435;Hedd Wyn (1992);Fargo (1996)
1343;100;9.931015032435;Lotto Land (1995);Fargo (1996)
1348;100;9.931015032435;Every Other Weekend (1990);Fargo (1996)
1352;100;9.931015032435;Shadow of Angels (Schatten der Engel) (1976);Fargo (1996)
1447;100;9.931015032435;Century (1993);Fargo (1996)
1486;100;9.931015032435;Girl in the Cadillac (1995);Fargo (1996)
1533;100;9.931015032435;I Don't Want to Talk About It (De eso no se habla) (1993);Fargo (1996)
1536;100;9.931015032435;Aiqing wansui (1994);Fargo (1996)
1543;100;9.931015032435;Johns (1996);Fargo (1996)
1599;100;9.931015032435;Someone Else's America (1995);Fargo (1996)
1601;100;9.931015032435;Office Killer (1997);Fargo (1996)
1603;100;9.931015032435;Angela (1995);Fargo (1996)
1616;100;9.931015032435;Desert Winds (1995);Fargo (1996)
1619;100;9.931015032435;All Things Fair (1996);Fargo (1996)
1621;100;9.931015032435;Butterfly Kiss (1995);Fargo (1996)
1630;100;9.931015032435;Silence of the Palace, The (Saimt el Qusur) (1994);Fargo (1996)
1634;100;9.931015032435;Etz Hadomim Tafus (Under the Domin Tree) (1994);Fargo (1996)
1635;100;9.931015032435;Two Friends (1986) ;Fargo (1996)
1636;100;9.931015032435;Brothers in Trouble (1995);Fargo (1996)
1637;100;9.931015032435;Girls Town (1996);Fargo (1996)
1640;100;9.931015032435;Eighth Day, The (1996);Fargo (1996)
1645;100;9.931015032435;Butcher Boy, The (1998);Fargo (1996)
1648;100;9.931015032435;Niagara, Niagara (1997);Fargo (1996)
1650;100;9.931015032435;Butcher Boy, The (1998);Fargo (1996)
1660;100;9.931015032435;Small Faces (1995);Fargo (1996)
1661;100;9.931015032435;New Age, The (1994);Fargo (1996)
1671;100;9.931015032435;Further Gesture, A (1996);Fargo (1996)
1674;100;9.931015032435;Mamma Roma (1962);Fargo (1996)
1675;100;9.931015032435;Sunchaser, The (1996);Fargo (1996)
1676;100;9.931015032435;War at Home, The (1996);Fargo (1996)
1682;100;9.931015032435;Scream of Stone (Schrei aus Stein) (1991);Fargo (1996)
1651;315;9.915415754454102;Spanish Prisoner, The (1997);Apt Pupil (1998)
852;315;9.915415754454102;Bloody Child, The (1996);Apt Pupil (1998)
1559;127;9.911558058604884;Hostile Intentions (1994);Godfather, The (1972)
1647;127;9.911558058604884;Hana-bi (1997);Godfather, The (1972)
1669;127;9.911558058604884;MURDER and murder (1996);Godfather, The (1972)
1651;50;9.907525955038166;Spanish Prisoner, The (1997);Star Wars (1977)
1122;50;9.907525955038166;They Made Me a Criminal (1939);Star Wars (1977)
1505;50;9.907525955038166;Killer: A Journal of Murder (1995);Star Wars (1977)
1647;50;9.907525955038166;Hana-bi (1997);Star Wars (1977)
1582;50;9.907525955038166;T-Men (1947);Star Wars (1977)
1476;50;9.907525955038166;Raw Deal (1948);Star Wars (1977)
1669;50;9.907525955038166;MURDER and murder (1996);Star Wars (1977)
1235;50;9.907525955038166;Big Bang Theory, The (1994);Star Wars (1977)
1510;50;9.907525955038166;Mad Dog Time (1996);Star Wars (1977)
1606;50;9.907525955038166;Deceiver (1997);Star Wars (1977)
1625;50;9.907525955038166;Nightwatch (1997);Star Wars (1977)
1579;50;9.907525955038166;Baton Rouge (1988);Star Wars (1977)
1520;50;9.907525955038166;Fear, The (1995);Star Wars (1977)
1587;50;9.907525955038166;Terror in a Texas Town (1958);Star Wars (1977)
1373;50;9.907525955038166;Good Morning (1971);Star Wars (1977)
1604;50;9.907525955038166;He Walked by Night (1948);Star Wars (1977)
1581;50;9.907525955038166;Woman in Question, The (1950);Star Wars (1977)
1452;50;9.907525955038166;Lady of Burlesque (1943);Star Wars (1977)
1670;50;9.907525955038166;Tainted (1998);Star Wars (1977)
